element_id,n0,n1,n2,cx,cy,area,diameter
8423,7963,999,3675,0.9296875,0.65364583333333337,6.103515625e-05,0.015625
8424,7819,963,3467,0.15364583333333334,0.0703125,6.103515625e-05,0.015625
8425,7979,1003,3503,0.84635416666666663,0.9296875,6.103515625e-05,0.015625
8426,8011,1011,3515,0.0703125,0.84635416666666663,6.103515625e-05,0.015625
8427,7915,987,3487,0.9296875,0.15364583333333334,6.103515625e-05,0.015625
8428,8091,1031,3547,0.5703125,0.34635416666666669,6.103515625e-05,0.015625
8429,8283,1079,3583,0.4296875,0.65364583333333337,6.103515625e-05,0.015625
8430,8139,1043,3535,0.34635416666666669,0.4296875,6.103515625e-05,0.015625
8431,8219,1063,3563,0.65364583333333337,0.5703125,6.103515625e-05,0.015625
8432,8079,1028,3532,0.40364583333333331,0.3203125,6.103515625e-05,0.015625
8433,8271,1076,3568,0.59635416666666663,0.6796875,6.103515625e-05,0.015625
8434,8159,1048,3580,0.3203125,0.59635416666666663,6.103515625e-05,0.015625
8435,8207,1060,3552,0.6796875,0.40364583333333331,6.103515625e-05,0.015625
8436,7887,980,3484,0.8203125,0.096354166666666671,6.103515625e-05,0.015625
8437,8047,1020,3520,0.1796875,0.90364583333333337,6.103515625e-05,0.015625
8438,7855,972,3472,0.096354166666666671,0.1796875,6.103515625e-05,0.015625
8439,7951,996,3500,0.90364583333333337,0.8203125,6.103515625e-05,0.015625
8440,7839,968,3596,0.3203125,0.096354166666666671,6.103515625e-05,0.015625
8441,7999,1008,3692,0.6796875,0.90364583333333337,6.103515625e-05,0.015625
8442,8031,1016,3644,0.096354166666666671,0.6796875,6.103515625e-05,0.015625
8443,7935,992,3660,0.90364583333333337,0.3203125,6.103515625e-05,0.015625
8444,8127,1040,3616,0.59635416666666663,0.1796875,6.103515625e-05,0.015625
8445,8319,1088,3712,0.40364583333333331,0.8203125,6.103515625e-05,0.015625
8446,8175,1052,3632,0.1796875,0.40364583333333331,6.103515625e-05,0.015625
8447,8255,1072,3680,0.8203125,0.59635416666666663,6.103515625e-05,0.015625
8448,6672,660,3598,0.3828125,0.15885416666666666,6.103515625e-05,0.015625
8449,6768,684,3694,0.6171875,0.84114583333333337,6.103515625e-05,0.015625
8450,6720,672,3646,0.15885416666666666,0.6171875,6.103515625e-05,0.015625
8451,6736,676,3662,0.84114583333333337,0.3828125,6.103515625e-05,0.015625
8452,6684,663,3610,0.65885416666666663,0.1171875,6.103515625e-05,0.015625
8453,6780,687,3706,0.34114583333333331,0.8828125,6.103515625e-05,0.015625
8454,6700,667,3626,0.1171875,0.34114583333333331,6.103515625e-05,0.015625
8455,6748,679,3674,0.8828125,0.65885416666666663,6.103515625e-05,0.015625
8456,6540,627,3466,0.15885416666666666,0.1171875,6.103515625e-05,0.015625
8457,6576,636,3502,0.84114583333333337,0.8828125,6.103515625e-05,0.015625
8458,6588,639,3514,0.1171875,0.84114583333333337,6.103515625e-05,0.015625
8459,6560,632,3486,0.8828125,0.15885416666666666,6.103515625e-05,0.015625
8460,6620,647,3546,0.6171875,0.34114583333333331,6.103515625e-05,0.015625
8461,6656,656,3582,0.3828125,0.65885416666666663,6.103515625e-05,0.015625
8462,6608,644,3534,0.34114583333333331,0.3828125,6.103515625e-05,0.015625
8463,6636,651,3562,0.65885416666666663,0.6171875,6.103515625e-05,0.015625
8464,6596,641,3529,0.40885416666666669,0.3671875,6.103515625e-05,0.015625
8465,6632,650,3565,0.59114583333333337,0.6328125,6.103515625e-05,0.015625
8466,6644,653,3577,0.3671875,0.59114583333333337,6.103515625e-05,0.015625
8467,6616,646,3549,0.6328125,0.40885416666666669,6.103515625e-05,0.015625
8468,6548,629,3481,0.8671875,0.091145833333333329,6.103515625e-05,0.015625
8469,6584,638,3517,0.1328125,0.90885416666666663,6.103515625e-05,0.015625
8470,6536,626,3469,0.091145833333333329,0.1328125,6.103515625e-05,0.015625
8471,6564,633,3497,0.90885416666666663,0.8671875,6.103515625e-05,0.015625
8472,6660,657,3593,0.3671875,0.091145833333333329,6.103515625e-05,0.015625
8473,6756,681,3689,0.6328125,0.90885416666666663,6.103515625e-05,0.015625
8474,6708,669,3641,0.091145833333333329,0.6328125,6.103515625e-05,0.015625
8475,6724,673,3657,0.90885416666666663,0.3671875,6.103515625e-05,0.015625
8476,6680,662,3613,0.59114583333333337,0.1328125,6.103515625e-05,0.015625
8477,6776,686,3709,0.40885416666666669,0.8671875,6.103515625e-05,0.015625
8478,6696,666,3629,0.1328125,0.40885416666666669,6.103515625e-05,0.015625
8479,6744,678,3677,0.8671875,0.59114583333333337,6.103515625e-05,0.015625
8480,6663,658,3586,0.40885416666666669,0.1171875,6.103515625e-05,0.015625
8481,6759,682,3682,0.59114583333333337,0.8828125,6.103515625e-05,0.015625
8482,6711,670,3634,0.1171875,0.59114583333333337,6.103515625e-05,0.015625
8483,6727,674,3650,0.8828125,0.40885416666666669,6.103515625e-05,0.015625
8484,6675,661,3601,0.6171875,0.091145833333333329,6.103515625e-05,0.015625
8485,6771,685,3697,0.3828125,0.90885416666666663,6.103515625e-05,0.015625
8486,6691,665,3617,0.091145833333333329,0.3828125,6.103515625e-05,0.015625
8487,6739,677,3665,0.90885416666666663,0.6171875,6.103515625e-05,0.015625
8488,6531,625,3457,0.1171875,0.091145833333333329,6.103515625e-05,0.015625
8489,6567,634,3490,0.8828125,0.90885416666666663,6.103515625e-05,0.015625
8490,6579,637,3505,0.091145833333333329,0.8828125,6.103515625e-05,0.015625
8491,6551,630,3474,0.90885416666666663,0.1171875,6.103515625e-05,0.015625
8492,6611,645,3537,0.59114583333333337,0.3828125,6.103515625e-05,0.015625
8493,6647,654,3570,0.40885416666666669,0.6171875,6.103515625e-05,0.015625
8494,6599,642,3522,0.3828125,0.40885416666666669,6.103515625e-05,0.015625
8495,6627,649,3553,0.6171875,0.59114583333333337,6.103515625e-05,0.015625
8496,6603,643,3525,0.3671875,0.34114583333333331,6.103515625e-05,0.015625
8497,6639,652,3558,0.6328125,0.65885416666666663,6.103515625e-05,0.015625
8498,6651,655,3573,0.34114583333333331,0.6328125,6.103515625e-05,0.015625
8499,6623,648,3542,0.65885416666666663,0.3671875,6.103515625e-05,0.015625
8500,6555,631,3477,0.84114583333333337,0.1328125,6.103515625e-05,0.015625
8501,6591,640,3510,0.15885416666666666,0.8671875,6.103515625e-05,0.015625
8502,6543,628,3462,0.1328125,0.15885416666666666,6.103515625e-05,0.015625
8503,6571,635,3493,0.8671875,0.84114583333333337,6.103515625e-05,0.015625
8504,6667,659,3589,0.34114583333333331,0.1328125,6.103515625e-05,0.015625
8505,6763,683,3685,0.65885416666666663,0.8671875,6.103515625e-05,0.015625
8506,6715,671,3637,0.1328125,0.65885416666666663,6.103515625e-05,0.015625
8507,6731,675,3653,0.8671875,0.34114583333333331,6.103515625e-05,0.015625
8508,6687,664,3606,0.6328125,0.15885416666666666,6.103515625e-05,0.015625
8509,6783,688,3702,0.3671875,0.84114583333333337,6.103515625e-05,0.015625
8510,6703,668,3622,0.15885416666666666,0.3671875,6.103515625e-05,0.015625
8511,6751,680,3670,0.84114583333333337,0.6328125,6.103515625e-05,0.015625
8512,6348,571,3274,0.28385416666666669,0.2421875,6.103515625e-05,0.015625
8513,6384,580,3310,0.71614583333333337,0.7578125,6.103515625e-05,0.015625
8514,6396,583,3322,0.2421875,0.71614583333333337,6.103515625e-05,0.015625
8515,6368,576,3294,0.7578125,0.28385416666666669,6.103515625e-05,0.015625
8516,6356,573,3289,0.7421875,0.21614583333333334,6.103515625e-05,0.015625
8517,6392,582,3325,0.2578125,0.78385416666666663,6.103515625e-05,0.015625
8518,6344,570,3277,0.21614583333333334,0.2578125,6.103515625e-05,0.015625
8519,6372,577,3305,0.78385416666666663,0.7421875,6.103515625e-05,0.015625
8520,6339,569,3265,0.2421875,0.21614583333333334,6.103515625e-05,0.015625
8521,6375,578,3298,0.7578125,0.78385416666666663,6.103515625e-05,0.015625
8522,6387,581,3313,0.21614583333333334,0.7578125,6.103515625e-05,0.015625
8523,6359,574,3282,0.78385416666666663,0.2421875,6.103515625e-05,0.015625
8524,6363,575,3285,0.71614583333333337,0.2578125,6.103515625e-05,0.015625
8525,6399,584,3318,0.28385416666666669,0.7421875,6.103515625e-05,0.015625
8526,6351,572,3270,0.2578125,0.28385416666666669,6.103515625e-05,0.015625
8527,6379,579,3301,0.7421875,0.71614583333333337,6.103515625e-05,0.015625
8528,6291,553,3217,0.4921875,0.46614583333333331,6.103515625e-05,0.015625
8529,6303,556,3226,0.5078125,0.53385416666666663,6.103515625e-05,0.015625
8530,6296,554,3229,0.46614583333333331,0.5078125,6.103515625e-05,0.015625
8531,6299,555,3222,0.53385416666666663,0.4921875,6.103515625e-05,0.015625
8532,6278,547,3205,0.96614583333333337,0.0078125,6.103515625e-05,0.015625
8533,6288,552,3214,0.033854166666666664,0.9921875,6.103515625e-05,0.015625
8534,6276,546,3202,0.0078125,0.033854166666666664,6.103515625e-05,0.015625
8535,6282,549,3209,0.9921875,0.96614583333333337,6.103515625e-05,0.015625
8536,6306,557,3233,0.46614583333333331,0.0078125,6.103515625e-05,0.015625
8537,6330,566,3257,0.53385416666666663,0.9921875,6.103515625e-05,0.015625
8538,6316,561,3245,0.0078125,0.53385416666666663,6.103515625e-05,0.015625
8539,6322,563,3249,0.9921875,0.46614583333333331,6.103515625e-05,0.015625
8540,6312,559,3238,0.5078125,0.033854166666666664,6.103515625e-05,0.015625
8541,6336,568,3262,0.4921875,0.96614583333333337,6.103515625e-05,0.015625
8542,6319,562,3242,0.033854166666666664,0.4921875,6.103515625e-05,0.015625
8543,6328,565,3254,0.96614583333333337,0.5078125,6.103515625e-05,0.015625
8544,6471,610,3401,0.4921875,0.21614583333333334,6.103515625e-05,0.015625
8545,6519,622,3449,0.5078125,0.78385416666666663,6.103515625e-05,0.015625
8546,6488,614,3421,0.21614583333333334,0.5078125,6.103515625e-05,0.015625
8547,6503,618,3433,0.78385416666666663,0.4921875,6.103515625e-05,0.015625
8548,6420,592,3349,0.71614583333333337,0.0078125,6.103515625e-05,0.015625
8549,6460,607,3389,0.28385416666666669,0.9921875,6.103515625e-05,0.015625
8550,6412,589,3341,0.0078125,0.28385416666666669,6.103515625e-05,0.015625
8551,6436,598,3365,0.9921875,0.71614583333333337,6.103515625e-05,0.015625
8552,6402,585,3329,0.21614583333333334,0.0078125,6.103515625e-05,0.015625
8553,6442,600,3369,0.78385416666666663,0.9921875,6.103515625e-05,0.015625
8554,6450,603,3377,0.0078125,0.78385416666666663,6.103515625e-05,0.015625
8555,6426,594,3353,0.9921875,0.21614583333333334,6.103515625e-05,0.015625
8556,6468,609,3397,0.5078125,0.28385416666666669,6.103515625e-05,0.015625
8557,6516,621,3445,0.4921875,0.71614583333333337,6.103515625e-05,0.015625
8558,6483,613,3409,0.28385416666666669,0.4921875,6.103515625e-05,0.015625
8559,6500,617,3429,0.71614583333333337,0.5078125,6.103515625e-05,0.015625
8560,6475,611,3394,0.46614583333333331,0.2578125,6.103515625e-05,0.015625
8561,6523,623,3442,0.53385416666666663,0.7421875,6.103515625e-05,0.015625
8562,6495,616,3414,0.2578125,0.53385416666666663,6.103515625e-05,0.015625
8563,6507,619,3426,0.7421875,0.46614583333333331,6.103515625e-05,0.015625
8564,6423,593,3346,0.7578125,0.033854166666666664,6.103515625e-05,0.015625
8565,6463,608,3386,0.2421875,0.96614583333333337,6.103515625e-05,0.015625
8566,6415,590,3338,0.033854166666666664,0.2421875,6.103515625e-05,0.015625
8567,6439,599,3362,0.96614583333333337,0.7578125,6.103515625e-05,0.015625
8568,6408,587,3334,0.2578125,0.033854166666666664,6.103515625e-05,0.015625
8569,6448,602,3374,0.7421875,0.96614583333333337,6.103515625e-05,0.015625
8570,6456,605,3382,0.033854166666666664,0.7421875,6.103515625e-05,0.015625
8571,6432,596,3358,0.96614583333333337,0.2578125,6.103515625e-05,0.015625
8572,6480,612,3406,0.53385416666666663,0.2421875,6.103515625e-05,0.015625
8573,6528,624,3454,0.46614583333333331,0.7578125,6.103515625e-05,0.015625
8574,6492,615,3418,0.2421875,0.46614583333333331,6.103515625e-05,0.015625
8575,6512,620,3438,0.7578125,0.53385416666666663,6.103515625e-05,0.015625
8576,7080,778,4013,0.40885416666666669,0.2421875,6.103515625e-05,0.015625
8577,7224,814,4157,0.59114583333333337,0.7578125,6.103515625e-05,0.015625
8578,7272,826,4205,0.2421875,0.59114583333333337,6.103515625e-05,0.015625
8579,7160,798,4093,0.7578125,0.40885416666666669,6.103515625e-05,0.015625
8580,7112,786,4045,0.7421875,0.091145833333333329,6.103515625e-05,0.015625
8581,7256,822,4189,0.2578125,0.90885416666666663,6.103515625e-05,0.015625
8582,7064,774,3997,0.091145833333333329,0.2578125,6.103515625e-05,0.015625
8583,7176,802,4109,0.90885416666666663,0.7421875,6.103515625e-05,0.015625
8584,7047,770,3977,0.2421875,0.091145833333333329,6.103515625e-05,0.015625
8585,7191,806,4121,0.7578125,0.90885416666666663,6.103515625e-05,0.015625
8586,7239,818,4169,0.091145833333333329,0.7578125,6.103515625e-05,0.015625
8587,7127,790,4057,0.90885416666666663,0.2421875,6.103515625e-05,0.015625
8588,7143,794,4073,0.59114583333333337,0.2578125,6.103515625e-05,0.015625
8589,7287,830,4217,0.40885416666666669,0.7421875,6.103515625e-05,0.015625
8590,7095,782,4025,0.2578125,0.40885416666666669,6.103515625e-05,0.015625
8591,7207,810,4137,0.7421875,0.59114583333333337,6.103515625e-05,0.015625
8592,6855,714,3785,0.4921875,0.34114583333333331,6.103515625e-05,0.015625
8593,6903,726,3833,0.5078125,0.65885416666666663,6.103515625e-05,0.015625
8594,6872,718,3805,0.34114583333333331,0.5078125,6.103515625e-05,0.015625
8595,6887,722,3817,0.65885416666666663,0.4921875,6.103515625e-05,0.015625
8596,6804,696,3733,0.84114583333333337,0.0078125,6.103515625e-05,0.015625
8597,6844,711,3773,0.15885416666666666,0.9921875,6.103515625e-05,0.015625
8598,6796,693,3725,0.0078125,0.15885416666666666,6.103515625e-05,0.015625
8599,6820,702,3749,0.9921875,0.84114583333333337,6.103515625e-05,0.015625
8600,6916,730,3845,0.34114583333333331,0.0078125,6.103515625e-05,0.015625
8601,7012,760,3941,0.65885416666666663,0.9921875,6.103515625e-05,0.015625
8602,6956,743,3885,0.0078125,0.65885416666666663,6.103515625e-05,0.015625
8603,6980,750,3909,0.9921875,0.34114583333333331,6.103515625e-05,0.015625
8604,6936,736,3869,0.5078125,0.15885416666666666,6.103515625e-05,0.015625
8605,7032,766,3965,0.4921875,0.84114583333333337,6.103515625e-05,0.015625
8606,6967,746,3897,0.15885416666666666,0.4921875,6.103515625e-05,0.015625
8607,7000,756,3933,0.84114583333333337,0.5078125,6.103515625e-05,0.015625
8608,6931,735,3857,0.4921875,0.091145833333333329,6.103515625e-05,0.015625
8609,7027,765,3953,0.5078125,0.90885416666666663,6.103515625e-05,0.015625
8610,6964,745,3893,0.091145833333333329,0.5078125,6.103515625e-05,0.015625
8611,6995,755,3921,0.90885416666666663,0.4921875,6.103515625e-05,0.015625
8612,6922,732,3849,0.59114583333333337,0.0078125,6.103515625e-05,0.015625
8613,7018,762,3945,0.40885416666666669,0.9921875,6.103515625e-05,0.015625
8614,6946,739,3873,0.0078125,0.40885416666666669,6.103515625e-05,0.015625
8615,6986,752,3913,0.9921875,0.59114583333333337,6.103515625e-05,0.015625
8616,6786,689,3713,0.091145833333333329,0.0078125,6.103515625e-05,0.015625
8617,6826,704,3753,0.90885416666666663,0.9921875,6.103515625e-05,0.015625
8618,6834,707,3761,0.0078125,0.90885416666666663,6.103515625e-05,0.015625
8619,6810,698,3737,0.9921875,0.091145833333333329,6.103515625e-05,0.015625
8620,6852,713,3781,0.5078125,0.40885416666666669,6.103515625e-05,0.015625
8621,6900,725,3829,0.4921875,0.59114583333333337,6.103515625e-05,0.015625
8622,6867,717,3793,0.40885416666666669,0.4921875,6.103515625e-05,0.015625
8623,6884,721,3813,0.59114583333333337,0.5078125,6.103515625e-05,0.015625
8624,7075,777,4001,0.34114583333333331,0.2578125,6.103515625e-05,0.015625
8625,7219,813,4145,0.65885416666666663,0.7421875,6.103515625e-05,0.015625
8626,7267,825,4193,0.2578125,0.65885416666666663,6.103515625e-05,0.015625
8627,7155,797,4081,0.7421875,0.34114583333333331,6.103515625e-05,0.015625
8628,7107,785,4033,0.7578125,0.15885416666666666,6.103515625e-05,0.015625
8629,7251,821,4177,0.2421875,0.84114583333333337,6.103515625e-05,0.015625
8630,7059,773,3985,0.15885416666666666,0.2421875,6.103515625e-05,0.015625
8631,7171,801,4097,0.84114583333333337,0.7578125,6.103515625e-05,0.015625
8632,7044,769,3973,0.2578125,0.15885416666666666,6.103515625e-05,0.015625
8633,7188,805,4117,0.7421875,0.84114583333333337,6.103515625e-05,0.015625
8634,7236,817,4165,0.15885416666666666,0.7421875,6.103515625e-05,0.015625
8635,7124,789,4053,0.84114583333333337,0.2578125,6.103515625e-05,0.015625
8636,7140,793,4069,0.65885416666666663,0.2421875,6.103515625e-05,0.015625
8637,7284,829,4213,0.34114583333333331,0.7578125,6.103515625e-05,0.015625
8638,7092,781,4021,0.2421875,0.34114583333333331,6.103515625e-05,0.015625
8639,7204,809,4133,0.7578125,0.65885416666666663,6.103515625e-05,0.015625
8640,7087,780,4006,0.3671875,0.21614583333333334,6.103515625e-05,0.015625
8641,7231,816,4150,0.6328125,0.78385416666666663,6.103515625e-05,0.015625
8642,7279,828,4198,0.21614583333333334,0.6328125,6.103515625e-05,0.015625
8643,7167,800,4086,0.78385416666666663,0.3671875,6.103515625e-05,0.015625
8644,7119,788,4038,0.71614583333333337,0.1328125,6.103515625e-05,0.015625
8645,7263,824,4182,0.28385416666666669,0.8671875,6.103515625e-05,0.015625
8646,7071,776,3990,0.1328125,0.28385416666666669,6.103515625e-05,0.015625
8647,7183,804,4102,0.8671875,0.71614583333333337,6.103515625e-05,0.015625
8648,7051,771,3970,0.21614583333333334,0.1328125,6.103515625e-05,0.015625
8649,7195,807,4114,0.78385416666666663,0.8671875,6.103515625e-05,0.015625
8650,7243,819,4162,0.1328125,0.78385416666666663,6.103515625e-05,0.015625
8651,7131,791,4050,0.8671875,0.21614583333333334,6.103515625e-05,0.015625
8652,7147,795,4066,0.6328125,0.28385416666666669,6.103515625e-05,0.015625
8653,7291,831,4210,0.3671875,0.71614583333333337,6.103515625e-05,0.015625
8654,7099,783,4018,0.28385416666666669,0.3671875,6.103515625e-05,0.015625
8655,7211,811,4130,0.71614583333333337,0.6328125,6.103515625e-05,0.015625
8656,6859,715,3778,0.46614583333333331,0.3828125,6.103515625e-05,0.015625
8657,6907,727,3826,0.53385416666666663,0.6171875,6.103515625e-05,0.015625
8658,6879,720,3798,0.3828125,0.53385416666666663,6.103515625e-05,0.015625
8659,6891,723,3810,0.6171875,0.46614583333333331,6.103515625e-05,0.015625
8660,6807,697,3730,0.8828125,0.033854166666666664,6.103515625e-05,0.015625
8661,6847,712,3770,0.1171875,0.96614583333333337,6.103515625e-05,0.015625
8662,6799,694,3722,0.033854166666666664,0.1171875,6.103515625e-05,0.015625
8663,6823,703,3746,0.96614583333333337,0.8828125,6.103515625e-05,0.015625
8664,6919,731,3842,0.3828125,0.033854166666666664,6.103515625e-05,0.015625
8665,7015,761,3938,0.6171875,0.96614583333333337,6.103515625e-05,0.015625
8666,6959,744,3882,0.033854166666666664,0.6171875,6.103515625e-05,0.015625
8667,6983,751,3906,0.96614583333333337,0.3828125,6.103515625e-05,0.015625
8668,6943,738,3862,0.53385416666666663,0.1171875,6.103515625e-05,0.015625
8669,7039,768,3958,0.46614583333333331,0.8828125,6.103515625e-05,0.015625
8670,6971,747,3890,0.1171875,0.46614583333333331,6.103515625e-05,0.015625
8671,7007,758,3926,0.8828125,0.53385416666666663,6.103515625e-05,0.015625
8672,6940,737,3866,0.46614583333333331,0.1328125,6.103515625e-05,0.015625
8673,7036,767,3962,0.53385416666666663,0.8671875,6.103515625e-05,0.015625
8674,6976,748,3902,0.1328125,0.53385416666666663,6.103515625e-05,0.015625
8675,7004,757,3930,0.8671875,0.46614583333333331,6.103515625e-05,0.015625
8676,6928,734,3854,0.6328125,0.033854166666666664,6.103515625e-05,0.015625
8677,7024,764,3950,0.3671875,0.96614583333333337,6.103515625e-05,0.015625
8678,6952,741,3878,0.033854166666666664,0.3671875,6.103515625e-05,0.015625
8679,6992,754,3918,0.96614583333333337,0.6328125,6.103515625e-05,0.015625
8680,6792,691,3718,0.1328125,0.033854166666666664,6.103515625e-05,0.015625
8681,6832,706,3758,0.8671875,0.96614583333333337,6.103515625e-05,0.015625
8682,6840,709,3766,0.033854166666666664,0.8671875,6.103515625e-05,0.015625
8683,6816,700,3742,0.96614583333333337,0.1328125,6.103515625e-05,0.015625
8684,6864,716,3790,0.53385416666666663,0.3671875,6.103515625e-05,0.015625
8685,6912,728,3838,0.46614583333333331,0.6328125,6.103515625e-05,0.015625
8686,6876,719,3802,0.3671875,0.46614583333333331,6.103515625e-05,0.015625
8687,6896,724,3822,0.6328125,0.53385416666666663,6.103515625e-05,0.015625
8688,7084,779,4010,0.3828125,0.28385416666666669,6.103515625e-05,0.015625
8689,7228,815,4154,0.6171875,0.71614583333333337,6.103515625e-05,0.015625
8690,7276,827,4202,0.28385416666666669,0.6171875,6.103515625e-05,0.015625
8691,7164,799,4090,0.71614583333333337,0.3828125,6.103515625e-05,0.015625
8692,7116,787,4042,0.78385416666666663,0.1171875,6.103515625e-05,0.015625
8693,7260,823,4186,0.21614583333333334,0.8828125,6.103515625e-05,0.015625
8694,7068,775,3994,0.1171875,0.21614583333333334,6.103515625e-05,0.015625
8695,7180,803,4106,0.8828125,0.78385416666666663,6.103515625e-05,0.015625
8696,7056,772,3982,0.28385416666666669,0.1171875,6.103515625e-05,0.015625
8697,7200,808,4126,0.71614583333333337,0.8828125,6.103515625e-05,0.015625
8698,7248,820,4174,0.1171875,0.71614583333333337,6.103515625e-05,0.015625
8699,7136,792,4062,0.8828125,0.28385416666666669,6.103515625e-05,0.015625
8700,7152,796,4078,0.6171875,0.21614583333333334,6.103515625e-05,0.015625
8701,7296,832,4222,0.3828125,0.78385416666666663,6.103515625e-05,0.015625
8702,7104,784,4030,0.21614583333333334,0.3828125,6.103515625e-05,0.015625
8703,7216,812,4142,0.78385416666666663,0.6171875,6.103515625e-05,0.015625
8704,7086,780,4014,0.3828125,0.22135416666666666,6.103515625e-05,0.015625
8705,7230,816,4158,0.6171875,0.77864583333333337,6.103515625e-05,0.015625
8706,7278,828,4206,0.22135416666666666,0.6171875,6.103515625e-05,0.015625
8707,7166,800,4094,0.77864583333333337,0.3828125,6.103515625e-05,0.015625
8708,7118,788,4046,0.72135416666666663,0.1171875,6.103515625e-05,0.015625
8709,7262,824,4190,0.27864583333333331,0.8828125,6.103515625e-05,0.015625
8710,7070,776,3998,0.1171875,0.27864583333333331,6.103515625e-05,0.015625
8711,7182,804,4110,0.8828125,0.72135416666666663,6.103515625e-05,0.015625
8712,7050,771,3978,0.22135416666666666,0.1171875,6.103515625e-05,0.015625
8713,7194,807,4122,0.77864583333333337,0.8828125,6.103515625e-05,0.015625
8714,7242,819,4170,0.1171875,0.77864583333333337,6.103515625e-05,0.015625
8715,7130,791,4058,0.8828125,0.22135416666666666,6.103515625e-05,0.015625
8716,7146,795,4074,0.6171875,0.27864583333333331,6.103515625e-05,0.015625
8717,7290,831,4218,0.3828125,0.72135416666666663,6.103515625e-05,0.015625
8718,7098,783,4026,0.27864583333333331,0.3828125,6.103515625e-05,0.015625
8719,7210,811,4138,0.72135416666666663,0.6171875,6.103515625e-05,0.015625
8720,6858,715,3786,0.47135416666666669,0.3671875,6.103515625e-05,0.015625
8721,6906,727,3834,0.52864583333333337,0.6328125,6.103515625e-05,0.015625
8722,6878,720,3806,0.3671875,0.52864583333333337,6.103515625e-05,0.015625
8723,6890,723,3818,0.6328125,0.47135416666666669,6.103515625e-05,0.015625
8724,6806,697,3734,0.8671875,0.028645833333333332,6.103515625e-05,0.015625
8725,6846,712,3774,0.1328125,0.97135416666666663,6.103515625e-05,0.015625
8726,6798,694,3726,0.028645833333333332,0.1328125,6.103515625e-05,0.015625
8727,6822,703,3750,0.97135416666666663,0.8671875,6.103515625e-05,0.015625
8728,6918,731,3846,0.3671875,0.028645833333333332,6.103515625e-05,0.015625
8729,7014,761,3942,0.6328125,0.97135416666666663,6.103515625e-05,0.015625
8730,6958,744,3886,0.028645833333333332,0.6328125,6.103515625e-05,0.015625
8731,6982,751,3910,0.97135416666666663,0.3671875,6.103515625e-05,0.015625
8732,6942,738,3870,0.52864583333333337,0.1328125,6.103515625e-05,0.015625
8733,7038,768,3966,0.47135416666666669,0.8671875,6.103515625e-05,0.015625
8734,6970,747,3898,0.1328125,0.47135416666666669,6.103515625e-05,0.015625
8735,7006,758,3934,0.8671875,0.52864583333333337,6.103515625e-05,0.015625
8736,6937,737,3858,0.47135416666666669,0.1171875,6.103515625e-05,0.015625
8737,7033,767,3954,0.52864583333333337,0.8828125,6.103515625e-05,0.015625
8738,6973,748,3894,0.1171875,0.52864583333333337,6.103515625e-05,0.015625
8739,7001,757,3922,0.8828125,0.47135416666666669,6.103515625e-05,0.015625
8740,6925,734,3850,0.6171875,0.028645833333333332,6.103515625e-05,0.015625
8741,7021,764,3946,0.3828125,0.97135416666666663,6.103515625e-05,0.015625
8742,6949,741,3874,0.028645833333333332,0.3828125,6.103515625e-05,0.015625
8743,6989,754,3914,0.97135416666666663,0.6171875,6.103515625e-05,0.015625
8744,6789,691,3714,0.1171875,0.028645833333333332,6.103515625e-05,0.015625
8745,6829,706,3754,0.8828125,0.97135416666666663,6.103515625e-05,0.015625
8746,6837,709,3762,0.028645833333333332,0.8828125,6.103515625e-05,0.015625
8747,6813,700,3738,0.97135416666666663,0.1171875,6.103515625e-05,0.015625
8748,6861,716,3782,0.52864583333333337,0.3828125,6.103515625e-05,0.015625
8749,6909,728,3830,0.47135416666666669,0.6171875,6.103515625e-05,0.015625
8750,6873,719,3794,0.3828125,0.47135416666666669,6.103515625e-05,0.015625
8751,6893,724,3814,0.6171875,0.52864583333333337,6.103515625e-05,0.015625
8752,7081,779,4002,0.3671875,0.27864583333333331,6.103515625e-05,0.015625
8753,7225,815,4146,0.6328125,0.72135416666666663,6.103515625e-05,0.015625
8754,7273,827,4194,0.27864583333333331,0.6328125,6.103515625e-05,0.015625
8755,7161,799,4082,0.72135416666666663,0.3671875,6.103515625e-05,0.015625
8756,7113,787,4034,0.77864583333333337,0.1328125,6.103515625e-05,0.015625
8757,7257,823,4178,0.22135416666666666,0.8671875,6.103515625e-05,0.015625
8758,7065,775,3986,0.1328125,0.22135416666666666,6.103515625e-05,0.015625
8759,7177,803,4098,0.8671875,0.77864583333333337,6.103515625e-05,0.015625
8760,7053,772,3974,0.27864583333333331,0.1328125,6.103515625e-05,0.015625
8761,7197,808,4118,0.72135416666666663,0.8671875,6.103515625e-05,0.015625
8762,7245,820,4166,0.1328125,0.72135416666666663,6.103515625e-05,0.015625
8763,7133,792,4054,0.8671875,0.27864583333333331,6.103515625e-05,0.015625
8764,7149,796,4070,0.6328125,0.22135416666666666,6.103515625e-05,0.015625
8765,7293,832,4214,0.3671875,0.77864583333333337,6.103515625e-05,0.015625
8766,7101,784,4022,0.22135416666666666,0.3671875,6.103515625e-05,0.015625
8767,7213,812,4134,0.77864583333333337,0.6328125,6.103515625e-05,0.015625
8768,7074,777,4005,0.34635416666666669,0.2421875,6.103515625e-05,0.015625
8769,7218,813,4149,0.65364583333333337,0.7578125,6.103515625e-05,0.015625
8770,7266,825,4197,0.2421875,0.65364583333333337,6.103515625e-05,0.015625
